"plant_height","rmax","skew","wl","incli_top","delta_angle_top","plant_orientation","phyllotactic_angle","phyllotactic_deviation"
237.5,0.1,0.525,0.1325,18.75,0,90,90,0
237.5,0.1,0.525,0.1325,18.75,0,90,0,0
237.5,0.1,0.525,0.1325,18.75,0,90,0,45
237.5,0.1,0.525,0.1325,18.75,0,45,0,45
237.5,0.5,0.525,0.1325,18.75,0,45,0,45
175,0.1,0.2875,0.1325,75,125,67.5,135,22.5
300,0.1,0.2875,0.1325,75,125,67.5,135,22.5
300,0.5,0.2875,0.1325,75,125,67.5,135,22.5
300,0.5,0.7625,0.1325,75,125,67.5,135,22.5
300,0.5,0.7625,0.1325,75,125,22.5,135,22.5
300,0.5,0.7625,0.1325,75,125,22.5,45,22.5
300,0.5,0.7625,0.1325,75,125,22.5,45,67.5
300,0.5,0.7625,0.1325,75,250,22.5,45,67.5
300,0.5,0.7625,0.3775,75,250,22.5,45,67.5
300,0.5,0.7625,0.3775,37.5,250,22.5,45,67.5
175,0.1,0.2875,0.255,75,187.5,45,45,0
175,0.1,0.2875,0.255,75,187.5,45,45,45
300,0.1,0.2875,0.255,75,187.5,45,45,45
300,0.1,0.2875,0.255,37.5,187.5,45,45,45
300,0.5,0.2875,0.255,37.5,187.5,45,45,45
300,0.5,0.2875,0.255,37.5,62.5,45,45,45
300,0.5,0.2875,0.01,37.5,62.5,45,45,45
300,0.5,0.7625,0.01,37.5,62.5,45,45,45
300,0.5,0.7625,0.01,37.5,62.5,45,135,45
300,0.5,0.7625,0.01,37.5,62.5,90,135,45
175,0.9,0.7625,0.255,18.75,250,0,180,22.5
175,0.9,0.2875,0.255,18.75,250,0,180,22.5
175,0.9,0.2875,0.5,18.75,250,0,180,22.5
175,0.9,0.2875,0.5,18.75,250,0,90,22.5
175,0.9,0.2875,0.5,18.75,125,0,90,22.5
175,0.5,0.2875,0.5,18.75,125,0,90,22.5
175,0.5,0.2875,0.5,56.25,125,0,90,22.5
175,0.5,0.2875,0.5,56.25,125,0,90,67.5
300,0.5,0.2875,0.5,56.25,125,0,90,67.5
300,0.5,0.2875,0.5,56.25,125,45,90,67.5
300,0.7,0.05,0.255,18.75,250,45,45,45
300,0.7,0.05,0.255,18.75,250,45,135,45
300,0.7,0.05,0.255,56.25,250,45,135,45
300,0.7,0.05,0.5,56.25,250,45,135,45
175,0.7,0.05,0.5,56.25,250,45,135,45
175,0.7,0.05,0.5,56.25,250,45,135,0
175,0.7,0.05,0.5,56.25,250,90,135,0
175,0.3,0.05,0.5,56.25,250,90,135,0
175,0.3,0.05,0.5,56.25,125,90,135,0
175,0.3,0.525,0.5,56.25,125,90,135,0
175,0.1,0.7625,0.255,0,250,45,180,0
175,0.5,0.7625,0.255,0,250,45,180,0
175,0.5,0.7625,0.255,0,250,45,180,45
175,0.5,0.7625,0.255,0,125,45,180,45
50,0.5,0.7625,0.255,0,125,45,180,45
50,0.5,0.7625,0.255,0,125,45,90,45
50,0.5,0.7625,0.01,0,125,45,90,45
50,0.5,0.7625,0.01,37.5,125,45,90,45
50,0.5,0.7625,0.01,37.5,125,0,90,45
50,0.5,0.2875,0.01,37.5,125,0,90,45
175,0.3,0.525,0.3775,0,187.5,90,135,45
300,0.3,0.525,0.3775,0,187.5,90,135,45
300,0.3,0.525,0.3775,0,187.5,45,135,45
300,0.3,0.525,0.3775,37.5,187.5,45,135,45
300,0.7,0.525,0.3775,37.5,187.5,45,135,45
300,0.7,0.525,0.3775,37.5,187.5,45,45,45
300,0.7,1,0.3775,37.5,187.5,45,45,45
300,0.7,1,0.3775,37.5,187.5,45,45,0
300,0.7,1,0.3775,37.5,62.5,45,45,0
300,0.7,1,0.1325,37.5,62.5,45,45,0
175,0.5,0.05,0.5,0,125,67.5,90,67.5
175,0.5,0.525,0.5,0,125,67.5,90,67.5
175,0.5,0.525,0.5,0,125,67.5,0,67.5
175,0.9,0.525,0.5,0,125,67.5,0,67.5
50,0.9,0.525,0.5,0,125,67.5,0,67.5
50,0.9,0.525,0.5,0,125,67.5,0,22.5
50,0.9,0.525,0.5,0,250,67.5,0,22.5
50,0.9,0.525,0.5,0,250,22.5,0,22.5
50,0.9,0.525,0.255,0,250,22.5,0,22.5
50,0.9,0.525,0.255,37.5,250,22.5,0,22.5
175,0.9,0.05,0.5,0,250,90,0,90
175,0.9,0.05,0.5,0,250,45,0,90
175,0.9,0.05,0.5,0,250,45,0,45
175,0.9,0.525,0.5,0,250,45,0,45
175,0.9,0.525,0.5,37.5,250,45,0,45
175,0.9,0.525,0.5,37.5,250,45,90,45
175,0.9,0.525,0.5,37.5,125,45,90,45
300,0.9,0.525,0.5,37.5,125,45,90,45
300,0.5,0.525,0.5,37.5,125,45,90,45
300,0.5,0.525,0.255,37.5,125,45,90,45
175,0.9,0.525,0.1325,37.5,125,90,90,90
175,0.9,0.525,0.1325,37.5,125,90,90,45
175,0.9,0.525,0.3775,37.5,125,90,90,45
50,0.9,0.525,0.3775,37.5,125,90,90,45
50,0.5,0.525,0.3775,37.5,125,90,90,45
50,0.5,0.525,0.3775,37.5,125,45,90,45
50,0.5,0.05,0.3775,37.5,125,45,90,45
50,0.5,0.05,0.3775,37.5,0,45,90,45
50,0.5,0.05,0.3775,37.5,0,45,0,45
50,0.5,0.05,0.3775,75,0,45,0,45
175,0.5,0.525,0.3775,18.75,187.5,67.5,0,90
175,0.5,0.525,0.3775,18.75,187.5,67.5,90,90
175,0.5,0.525,0.3775,18.75,187.5,22.5,90,90
175,0.1,0.525,0.3775,18.75,187.5,22.5,90,90
175,0.1,0.05,0.3775,18.75,187.5,22.5,90,90
300,0.1,0.05,0.3775,18.75,187.5,22.5,90,90
300,0.1,0.05,0.3775,18.75,62.5,22.5,90,90
300,0.1,0.05,0.3775,18.75,62.5,22.5,90,45
300,0.1,0.05,0.3775,56.25,62.5,22.5,90,45
300,0.1,0.05,0.1325,56.25,62.5,22.5,90,45
112.5,0.3,0.525,0.01,18.75,62.5,90,45,0
112.5,0.3,0.525,0.01,18.75,187.5,90,45,0
112.5,0.3,1,0.01,18.75,187.5,90,45,0
112.5,0.3,1,0.255,18.75,187.5,90,45,0
237.5,0.3,1,0.255,18.75,187.5,90,45,0
237.5,0.3,1,0.255,18.75,187.5,90,135,0
237.5,0.7,1,0.255,18.75,187.5,90,135,0
237.5,0.7,1,0.255,56.25,187.5,90,135,0
237.5,0.7,1,0.255,56.25,187.5,90,135,45
237.5,0.7,1,0.255,56.25,187.5,45,135,45
50,0.5,0.525,0.01,37.5,250,45,0,0
50,0.5,0.525,0.255,37.5,250,45,0,0
50,0.1,0.525,0.255,37.5,250,45,0,0
50,0.1,0.525,0.255,37.5,125,45,0,0
50,0.1,0.05,0.255,37.5,125,45,0,0
50,0.1,0.05,0.255,37.5,125,45,0,45
175,0.1,0.05,0.255,37.5,125,45,0,45
175,0.1,0.05,0.255,37.5,125,0,0,45
175,0.1,0.05,0.255,37.5,125,0,90,45
175,0.1,0.05,0.255,0,125,0,90,45
175,0.1,0.05,0.3775,37.5,187.5,67.5,135,45
50,0.1,0.05,0.3775,37.5,187.5,67.5,135,45
50,0.1,0.05,0.3775,37.5,187.5,67.5,135,0
50,0.1,0.525,0.3775,37.5,187.5,67.5,135,0
50,0.1,0.525,0.1325,37.5,187.5,67.5,135,0
50,0.1,0.525,0.1325,37.5,62.5,67.5,135,0
50,0.1,0.525,0.1325,37.5,62.5,22.5,135,0
50,0.1,0.525,0.1325,37.5,62.5,22.5,45,0
50,0.1,0.525,0.1325,75,62.5,22.5,45,0
50,0.5,0.525,0.1325,75,62.5,22.5,45,0
175,0.7,0.7625,0.01,75,187.5,0,0,0
175,0.7,0.7625,0.01,75,187.5,45,0,0
175,0.7,0.7625,0.255,75,187.5,45,0,0
175,0.7,0.7625,0.255,75,187.5,45,90,0
175,0.7,0.7625,0.255,37.5,187.5,45,90,0
175,0.7,0.7625,0.255,37.5,62.5,45,90,0
175,0.3,0.7625,0.255,37.5,62.5,45,90,0
175,0.3,0.7625,0.255,37.5,62.5,45,90,45
300,0.3,0.7625,0.255,37.5,62.5,45,90,45
300,0.3,0.2875,0.255,37.5,62.5,45,90,45
237.5,0.5,0.525,0.3775,75,250,0,45,45
237.5,0.5,0.525,0.1325,75,250,0,45,45
237.5,0.5,0.525,0.1325,75,125,0,45,45
237.5,0.5,0.525,0.1325,75,125,0,45,0
237.5,0.9,0.525,0.1325,75,125,0,45,0
237.5,0.9,0.525,0.1325,75,125,0,135,0
237.5,0.9,0.05,0.1325,75,125,0,135,0
237.5,0.9,0.05,0.1325,75,125,45,135,0
237.5,0.9,0.05,0.1325,37.5,125,45,135,0
112.5,0.9,0.05,0.1325,37.5,125,45,135,0
112.5,0.9,0.7625,0.1325,56.25,187.5,22.5,45,45
112.5,0.9,0.7625,0.3775,56.25,187.5,22.5,45,45
112.5,0.9,0.7625,0.3775,18.75,187.5,22.5,45,45
112.5,0.5,0.7625,0.3775,18.75,187.5,22.5,45,45
237.5,0.5,0.7625,0.3775,18.75,187.5,22.5,45,45
237.5,0.5,0.7625,0.3775,18.75,62.5,22.5,45,45
237.5,0.5,0.7625,0.3775,18.75,62.5,22.5,45,90
237.5,0.5,0.7625,0.3775,18.75,62.5,22.5,135,90
237.5,0.5,0.7625,0.3775,18.75,62.5,67.5,135,90
237.5,0.5,0.2875,0.3775,18.75,62.5,67.5,135,90
175,0.5,0.7625,0.255,37.5,0,22.5,0,45
175,0.5,0.7625,0.255,37.5,0,22.5,90,45
175,0.5,0.7625,0.01,37.5,0,22.5,90,45
175,0.5,0.7625,0.01,37.5,0,22.5,90,90
175,0.5,0.2875,0.01,37.5,0,22.5,90,90
175,0.5,0.2875,0.01,37.5,0,67.5,90,90
300,0.5,0.2875,0.01,37.5,0,67.5,90,90
300,0.1,0.2875,0.01,37.5,0,67.5,90,90
300,0.1,0.2875,0.01,37.5,125,67.5,90,90
300,0.1,0.2875,0.01,0,125,67.5,90,90
50,0.3,0.05,0.1325,56.25,125,22.5,90,45
50,0.3,0.05,0.1325,56.25,250,22.5,90,45
50,0.3,0.05,0.1325,56.25,250,22.5,180,45
50,0.7,0.05,0.1325,56.25,250,22.5,180,45
175,0.7,0.05,0.1325,56.25,250,22.5,180,45
175,0.7,0.05,0.1325,56.25,250,22.5,180,0
175,0.7,0.525,0.1325,56.25,250,22.5,180,0
175,0.7,0.525,0.3775,56.25,250,22.5,180,0
175,0.7,0.525,0.3775,18.75,250,22.5,180,0
175,0.7,0.525,0.3775,18.75,250,67.5,180,0
237.5,0.5,0.7625,0.5,0,125,0,0,67.5
237.5,0.5,0.2875,0.5,0,125,0,0,67.5
237.5,0.5,0.2875,0.5,0,0,0,0,67.5
237.5,0.5,0.2875,0.5,0,0,0,90,67.5
237.5,0.5,0.2875,0.5,37.5,0,0,90,67.5
112.5,0.5,0.2875,0.5,37.5,0,0,90,67.5
112.5,0.1,0.2875,0.5,37.5,0,0,90,67.5
112.5,0.1,0.2875,0.5,37.5,0,0,90,22.5
112.5,0.1,0.2875,0.255,37.5,0,0,90,22.5
112.5,0.1,0.2875,0.255,37.5,0,45,90,22.5
300,0.5,0.05,0.255,18.75,0,22.5,90,90
300,0.5,0.05,0.255,18.75,0,22.5,90,45
300,0.5,0.05,0.255,18.75,0,22.5,0,45
300,0.5,0.05,0.255,18.75,0,67.5,0,45
300,0.5,0.05,0.255,56.25,0,67.5,0,45
175,0.5,0.05,0.255,56.25,0,67.5,0,45
175,0.5,0.05,0.01,56.25,0,67.5,0,45
175,0.5,0.05,0.01,56.25,125,67.5,0,45
175,0.9,0.05,0.01,56.25,125,67.5,0,45
175,0.9,0.525,0.01,56.25,125,67.5,0,45
50,0.7,0.05,0.01,18.75,0,45,45,22.5
50,0.7,0.05,0.01,18.75,0,45,45,67.5
50,0.7,0.05,0.255,18.75,0,45,45,67.5
50,0.7,0.05,0.255,56.25,0,45,45,67.5
50,0.7,0.525,0.255,56.25,0,45,45,67.5
175,0.7,0.525,0.255,56.25,0,45,45,67.5
175,0.7,0.525,0.255,56.25,125,45,45,67.5
175,0.7,0.525,0.255,56.25,125,0,45,67.5
175,0.3,0.525,0.255,56.25,125,0,45,67.5
175,0.3,0.525,0.255,56.25,125,0,135,67.5
50,0.3,0.7625,0.1325,0,125,90,0,45
50,0.3,0.7625,0.1325,0,125,45,0,45
50,0.3,0.7625,0.3775,0,125,45,0,45
50,0.7,0.7625,0.3775,0,125,45,0,45
50,0.7,0.7625,0.3775,0,0,45,0,45
50,0.7,0.2875,0.3775,0,0,45,0,45
175,0.7,0.2875,0.3775,0,0,45,0,45
175,0.7,0.2875,0.3775,0,0,45,90,45
175,0.7,0.2875,0.3775,0,0,45,90,0
175,0.7,0.2875,0.3775,37.5,0,45,90,0
50,0.9,1,0.5,56.25,62.5,0,180,45
50,0.5,1,0.5,56.25,62.5,0,180,45
50,0.5,0.525,0.5,56.25,62.5,0,180,45
50,0.5,0.525,0.5,56.25,62.5,45,180,45
50,0.5,0.525,0.5,56.25,62.5,45,180,0
50,0.5,0.525,0.255,56.25,62.5,45,180,0
50,0.5,0.525,0.255,18.75,62.5,45,180,0
50,0.5,0.525,0.255,18.75,187.5,45,180,0
50,0.5,0.525,0.255,18.75,187.5,45,90,0
175,0.5,0.525,0.255,18.75,187.5,45,90,0
112.5,0.9,1,0.01,0,62.5,90,0,67.5
112.5,0.9,1,0.01,0,62.5,45,0,67.5
112.5,0.9,1,0.01,37.5,62.5,45,0,67.5
112.5,0.9,0.525,0.01,37.5,62.5,45,0,67.5
112.5,0.9,0.525,0.255,37.5,62.5,45,0,67.5
112.5,0.9,0.525,0.255,37.5,187.5,45,0,67.5
237.5,0.9,0.525,0.255,37.5,187.5,45,0,67.5
237.5,0.9,0.525,0.255,37.5,187.5,45,90,67.5
237.5,0.9,0.525,0.255,37.5,187.5,45,90,22.5
237.5,0.5,0.525,0.255,37.5,187.5,45,90,22.5
50,0.5,0.05,0.255,0,62.5,45,90,67.5
50,0.5,0.05,0.5,0,62.5,45,90,67.5
50,0.5,0.05,0.5,37.5,62.5,45,90,67.5
50,0.5,0.525,0.5,37.5,62.5,45,90,67.5
175,0.5,0.525,0.5,37.5,62.5,45,90,67.5
175,0.9,0.525,0.5,37.5,62.5,45,90,67.5
175,0.9,0.525,0.5,37.5,62.5,45,0,67.5
175,0.9,0.525,0.5,37.5,62.5,45,0,22.5
175,0.9,0.525,0.5,37.5,62.5,0,0,22.5
175,0.9,0.525,0.5,37.5,187.5,0,0,22.5
112.5,0.1,0.525,0.255,18.75,250,90,90,45
112.5,0.1,0.525,0.255,18.75,250,90,0,45
112.5,0.1,0.525,0.255,18.75,250,45,0,45
112.5,0.1,0.525,0.5,18.75,250,45,0,45
237.5,0.1,0.525,0.5,18.75,250,45,0,45
237.5,0.1,0.525,0.5,56.25,250,45,0,45
237.5,0.1,0.525,0.5,56.25,125,45,0,45
237.5,0.1,0.525,0.5,56.25,125,45,0,90
237.5,0.1,0.05,0.5,56.25,125,45,0,90
237.5,0.5,0.05,0.5,56.25,125,45,0,90
